game_pk,game_date,home_team,away_team,home_win,sim_home_wp,kalshi_home_prob,edge,sim_total_runs,sim_home_runs,sim_away_runs,kalshi_volume
776378,2025-09-10,CWS,TB,1,0.37,0.46,-0.09000000000000002,8.608,3.571,5.037,374490.0
776377,2025-09-10,SD,CIN,0,0.551,0.57,-0.018999999999999906,9.478,4.856,4.622,490020.0
776373,2025-09-10,SEA,STL,1,0.604,0.66,-0.05600000000000005,7.724,4.188,3.536,1146390.0
776380,2025-09-10,LAD,COL,1,0.741,0.76,-0.019000000000000017,9.377,5.743,3.634,320470.0
776372,2025-09-11,BAL,PIT,1,0.489,0.53,-0.041000000000000036,8.737,4.155,4.582,561968.0
776364,2025-09-11,CWS,TB,1,0.528,0.47,0.05800000000000005,8.347999999999999,4.119,4.229,307302.0
776369,2025-09-11,TOR,HOU,1,0.592,0.61,-0.018000000000000016,9.664000000000001,5.222,4.442,127750.0
776367,2025-09-11,MIA,WSH,1,0.55,0.55,0.0,9.272,4.827,4.445,209981.0
776368,2025-09-11,NYY,DET,1,0.513,0.6,-0.08699999999999997,9.309000000000001,4.54,4.769,356809.0
776370,2025-09-11,CLE,KC,1,0.422,0.56,-0.13800000000000007,9.61,4.225,5.385,205372.0
776371,2025-09-11,PHI,NYM,1,0.524,0.53,-0.006000000000000005,10.593,5.339,5.254,302214.0
776365,2025-09-11,SD,COL,1,0.546,0.7,-0.15399999999999991,9.489,4.771,4.718,207036.0
776362,2025-09-11,SEA,LAA,1,0.618,0.6,0.018000000000000016,9.428,5.188,4.24,950558.0
776353,2025-09-12,TOR,BAL,1,0.434,0.56,-0.12600000000000006,10.498000000000001,4.825,5.673,245432.0
776359,2025-09-12,NYM,TEX,0,0.482,0.51,-0.028000000000000025,8.908,4.156,4.752,279172.0
776361,2025-09-12,CLE,CWS,1,0.581,0.57,0.01100000000000001,9.009,4.782,4.227,67651.0
776366,2025-09-12,MIA,DET,1,0.428,0.35,0.07800000000000001,9.018,4.01,5.008,129551.0
776363,2025-09-12,BOS,NYY,0,0.37,0.5,-0.13,9.692,4.009,5.683,296289.0
776360,2025-09-12,ATL,HOU,0,0.492,0.55,-0.05800000000000005,10.767,5.217,5.55,106493.0
776355,2025-09-12,MIN,AZ,1,0.456,0.57,-0.11399999999999993,9.026,4.23,4.796,378188.0
776356,2025-09-12,MIL,STL,1,0.382,0.64,-0.258,9.542,4.021,5.521,178299.0
776357,2025-09-12,SD,COL,0,0.642,0.72,-0.07799999999999996,11.113,6.205,4.908,361766.0
776358,2025-09-12,ATH,CIN,1,0.538,0.52,0.018000000000000016,9.241,4.584,4.657,218650.0
776345,2025-09-12,SEA,LAA,1,0.608,0.61,-0.0020000000000000018,9.39,5.095,4.295,258886.0
776350,2025-09-12,SF,LAD,1,0.356,0.42,-0.064,10.042,4.129,5.913,617221.0
776338,2025-09-13,CHC,TB,0,0.395,0.5,-0.10499999999999998,7.955,3.321,4.634,425403.0
776343,2025-09-13,TOR,BAL,1,0.523,0.62,-0.09699999999999998,9.708,4.838,4.87,283351.0
776336,2025-09-13,WSH,PIT,0,0.55,0.49,0.06000000000000005,9.24,4.771,4.469,102013.0
776349,2025-09-13,NYM,TEX,0,0.573,0.6,-0.027000000000000024,10.216999999999999,5.385,4.832,266221.0
776347,2025-09-13,MIA,DET,1,0.471,0.46,0.010999999999999954,9.837,4.679,5.158,220987.0
776344,2025-09-13,BOS,NYY,0,0.492,0.42,0.07200000000000001,9.689,4.584,5.105,242254.0
776342,2025-09-13,PHI,KC,1,0.341,0.58,-0.23899999999999993,12.852,5.311,7.541,162026.0
776348,2025-09-13,CLE,CWS,1,0.524,0.6,-0.07599999999999996,9.297,4.667,4.63,46733.0
776337,2025-09-13,MIN,AZ,0,0.46,0.55,-0.09000000000000002,9.058,4.183,4.875,241971.0
776346,2025-09-13,ATL,HOU,0,0.337,0.45,-0.11299999999999999,11.816,4.836,6.98,99587.0
776339,2025-09-13,MIL,STL,1,0.438,0.63,-0.192,9.884,4.465,5.419,403162.0
776341,2025-09-13,SD,COL,1,0.684,0.76,-0.07599999999999996,9.218,5.366,3.852,90870.0
776328,2025-09-13,SF,LAD,0,0.56,0.53,0.030000000000000027,10.308,5.301,5.007,388898.0
776333,2025-09-13,SEA,LAA,1,0.704,0.69,0.014000000000000012,9.011000000000001,5.456,3.555,112789.0
776340,2025-09-13,ATH,CIN,1,0.447,0.48,-0.032999999999999974,8.237,3.731,4.506,168259.0
776320,2025-09-14,WSH,PIT,1,0.492,0.49,0.0020000000000000018,8.811,4.301,4.51,227459.0
776334,2025-09-14,PHI,KC,0,0.529,0.59,-0.06099999999999994,10.902000000000001,5.458,5.444,70364.0
776329,2025-09-14,ATL,HOU,1,0.428,0.45,-0.02200000000000002,10.08,4.556,5.524,107433.0
776322,2025-09-14,TOR,BAL,1,0.496,0.65,-0.15400000000000003,9.301,4.518,4.783,45651.0
776335,2025-09-14,NYM,TEX,1,0.599,0.61,-0.01100000000000001,10.25,5.59,4.66,124782.0
776331,2025-09-14,CLE,CWS,1,0.461,0.6,-0.13899999999999996,9.942,4.631,5.311,35587.0
776332,2025-09-14,MIA,DET,0,0.314,0.45,-0.136,10.449,4.157,6.292,49377.0
776324,2025-09-14,MIN,AZ,0,0.442,0.53,-0.08800000000000002,9.035,4.106,4.929,163510.0
776326,2025-09-14,MIL,STL,0,0.55,0.65,-0.09999999999999998,9.831,5.075,4.756,217213.0
776321,2025-09-14,CHC,TB,1,0.466,0.6,-0.13399999999999995,10.576,5.006,5.57,214233.0
776327,2025-09-14,ATH,CIN,1,0.446,0.5,-0.05399999999999999,9.119,4.107,5.012,98209.0
776325,2025-09-14,SF,LAD,0,0.391,0.45,-0.059,8.751999999999999,3.731,5.021,170498.0
776323,2025-09-14,SD,COL,1,0.605,0.73,-0.125,10.870000000000001,5.921,4.949,113929.0
776317,2025-09-14,SEA,LAA,1,0.665,0.68,-0.015000000000000013,10.582,6.074,4.508,33312.0
776330,2025-09-14,BOS,NYY,1,0.648,0.59,0.05800000000000005,8.877,5.043,3.834,613287.0
776318,2025-09-15,PIT,CHC,0,0.444,0.48,-0.035999999999999976,9.449,4.244,5.205,291919.0
776315,2025-09-15,WSH,ATL,0,0.412,0.4,0.011999999999999955,10.684000000000001,4.731,5.953,201814.0
776316,2025-09-15,TB,TOR,0,0.52,0.47,0.050000000000000044,9.889,4.942,4.947,379106.0
776314,2025-09-15,CWS,BAL,0,0.354,0.44,-0.08600000000000002,9.341999999999999,3.875,5.467,179653.0
776313,2025-09-15,MIN,NYY,1,0.402,0.37,0.03200000000000003,11.081,4.88,6.201,268666.0
776312,2025-09-15,STL,CIN,0,0.544,0.52,0.02400000000000002,10.306000000000001,5.238,5.068,237428.0
776309,2025-09-15,AZ,SF,1,0.513,0.55,-0.03700000000000003,10.294,5.106,5.188,240107.0
776311,2025-09-15,LAD,PHI,0,0.576,0.52,0.05599999999999994,10.542,5.559,4.983,881233.0
777825,2025-09-16,WSH,ATL,0,0.569,0.38,0.18899999999999995,9.835999999999999,5.108,4.728,433283.0
776307,2025-09-16,WSH,ATL,0,0.343,0.38,-0.03699999999999998,9.626,3.82,5.806,433283.0
776303,2025-09-16,DET,CLE,0,0.579,0.56,0.018999999999999906,11.773,6.229,5.544,682310.0
776308,2025-09-16,PIT,CHC,0,0.491,0.54,-0.049000000000000044,8.425,3.947,4.478,552600.0
776310,2025-09-16,BOS,ATH,0,0.527,0.6,-0.07299999999999995,11.065999999999999,5.446,5.62,469281.0
776304,2025-09-16,NYM,SD,1,0.498,0.54,-0.04200000000000004,9.04,4.384,4.656,337707.0
776305,2025-09-16,TB,TOR,0,0.483,0.5,-0.017000000000000015,8.801,4.147,4.654,390765.0
776302,2025-09-16,KC,SEA,0,0.449,0.45,-0.0010000000000000009,10.306000000000001,4.733,5.573,111570.0
776306,2025-09-16,CWS,BAL,0,0.583,0.51,0.07299999999999995,9.2,4.948,4.252,284242.0
776298,2025-09-16,MIN,NYY,0,0.362,0.4,-0.038000000000000034,10.464,4.282,6.182,376499.0
776295,2025-09-16,MIL,LAA,1,0.687,0.7,-0.0129999999999999,11.382,6.702,4.68,245960.0
776300,2025-09-16,STL,CIN,1,0.646,0.47,0.17600000000000005,8.801,4.998,3.803,80975.0
776301,2025-09-16,HOU,TEX,1,0.474,0.48,-0.006000000000000005,9.759,4.714,5.045,311889.0
776293,2025-09-16,COL,MIA,0,0.494,0.44,0.05399999999999999,9.843,4.696,5.147,275036.0
776294,2025-09-16,AZ,SF,1,0.54,0.54,0.0,10.488,5.289,5.199,613181.0
776297,2025-09-16,LAD,PHI,0,0.49,0.55,-0.06000000000000005,10.927,5.162,5.765,1524725.0
776287,2025-09-17,PIT,CHC,0,0.503,0.43,0.07300000000000001,9.323,4.548,4.775,777324.0
776283,2025-09-17,STL,CIN,0,0.485,0.47,0.015000000000000013,8.533,3.973,4.56,336484.0
776285,2025-09-17,CWS,BAL,0,0.414,0.47,-0.055999999999999994,10.209,4.508,5.701,349513.0
776279,2025-09-17,AZ,SF,0,0.611,0.51,0.10099999999999998,10.156,5.607,4.549,1123798.0
776286,2025-09-17,WSH,ATL,0,0.535,0.44,0.09500000000000003,9.524000000000001,4.726,4.798,616289.0
776296,2025-09-17,DET,CLE,0,0.587,0.57,0.017000000000000015,9.364,5.002,4.362,611661.0
776299,2025-09-17,BOS,ATH,1,0.481,0.62,-0.139,10.436,5.008,5.428,1331657.0
776290,2025-09-17,TB,TOR,1,0.407,0.43,-0.02300000000000002,8.717,3.741,4.976,363861.0
776288,2025-09-17,NYM,SD,0,0.484,0.55,-0.06600000000000006,10.664,5.138,5.526,563717.0
776289,2025-09-17,KC,SEA,1,0.448,0.53,-0.08200000000000002,9.408999999999999,4.287,5.122,417584.0
776284,2025-09-17,MIN,NYY,0,0.362,0.41,-0.04799999999999999,9.027000000000001,3.699,5.328,351655.0
776291,2025-09-17,MIL,LAA,1,0.5,0.7,-0.19999999999999996,9.239,4.451,4.788,372479.0
776292,2025-09-17,HOU,TEX,1,0.423,0.44,-0.017000000000000015,8.536999999999999,3.793,4.744,198259.0
776277,2025-09-17,COL,MIA,0,0.555,0.41,0.14500000000000007,8.708,4.409,4.299,1002564.0
776280,2025-09-17,LAD,PHI,1,0.551,0.59,-0.038999999999999924,9.283999999999999,4.704,4.58,858871.0
776275,2025-09-18,DET,CLE,0,0.509,0.68,-0.17100000000000004,8.466999999999999,4.133,4.334,520532.0
776276,2025-09-18,NYM,SD,1,0.488,0.57,-0.08199999999999996,10.418,5.015,5.403,428350.0
776269,2025-09-18,TB,TOR,1,0.548,0.46,0.08800000000000002,9.838000000000001,5.058,4.78,341744.0
776281,2025-09-18,BOS,ATH,0,0.54,0.58,-0.039999999999999925,10.112,5.09,5.022,303935.0
776272,2025-09-18,KC,SEA,0,0.418,0.49,-0.07200000000000001,10.047999999999998,4.395,5.653,271162.0
776270,2025-09-18,COL,MIA,0,0.431,0.39,0.04099999999999998,10.05,4.512,5.538,430980.0
776282,2025-09-18,CIN,CHC,1,0.515,0.57,-0.05499999999999994,8.611999999999998,4.254,4.358,422722.0
776278,2025-09-18,BAL,NYY,0,0.451,0.34,0.11099999999999999,10.32,4.796,5.524,356281.0
776274,2025-09-18,MIL,LAA,1,0.451,0.7,-0.24899999999999994,10.337,4.731,5.606,1166744.0
776271,2025-09-18,LAD,SF,1,0.585,0.61,-0.025000000000000022,9.411999999999999,4.928,4.484,1221625.0
776267,2025-09-19,CIN,CHC,1,0.508,0.49,0.018000000000000016,9.161999999999999,4.576,4.586,353271.0
776266,2025-09-19,PIT,ATH,0,0.413,0.5,-0.08700000000000002,8.697,3.775,4.922,446785.0
776268,2025-09-19,DET,ATL,0,0.496,0.53,-0.03400000000000003,10.495,5.233,5.262,351965.0
776273,2025-09-19,BAL,NYY,1,0.438,0.49,-0.05199999999999999,10.169,4.595,5.574,469594.0
776259,2025-09-19,NYM,WSH,1,0.581,0.69,-0.10899999999999999,10.776,5.716,5.06,351890.0
776261,2025-09-19,TB,BOS,0,0.491,0.44,0.05099999999999999,7.195,3.353,3.842,188290.0
776260,2025-09-19,KC,TOR,1,0.581,0.44,0.14099999999999996,9.245999999999999,4.928,4.318,157258.0
776264,2025-09-19,CWS,SD,1,0.38,0.36,0.020000000000000018,9.914,4.156,5.758,279111.0
776251,2025-09-19,TEX,MIA,0,0.574,0.57,0.0040000000000000036,8.634,4.637,3.997,445730.0
776253,2025-09-19,COL,LAA,1,0.321,0.46,-0.139,10.763,4.298,6.465,511496.0
776262,2025-09-19,HOU,SEA,0,0.399,0.5,-0.10099999999999998,8.822,3.779,5.043,178728.0
776263,2025-09-19,MIN,CLE,0,0.436,0.49,-0.05399999999999999,8.628,3.921,4.707,181346.0
776265,2025-09-19,STL,MIL,1,0.536,0.47,0.06600000000000006,9.031,4.594,4.437,325217.0
776255,2025-09-19,AZ,PHI,0,0.672,0.54,0.132,11.158000000000001,6.49,4.668,439123.0
776256,2025-09-19,LAD,SF,1,0.479,0.63,-0.15100000000000002,10.893,5.186,5.707,746093.0
776258,2025-09-20,DET,ATL,0,0.483,0.53,-0.04700000000000004,9.706,4.727,4.979,396300.0
777839,2025-09-20,MIN,CLE,0,0.606,0.49,0.11599999999999999,8.772,4.817,3.955,105412.0
776243,2025-09-20,MIN,CLE,0,0.57,0.49,0.07999999999999996,8.902000000000001,4.65,4.252,105412.0
776252,2025-09-20,NYM,WSH,0,0.624,0.72,-0.09599999999999997,10.664,5.802,4.862,555783.0
776254,2025-09-20,CIN,CHC,1,0.461,0.51,-0.04899999999999999,10.806000000000001,4.986,5.82,252211.0
776247,2025-09-20,TB,BOS,0,0.391,0.52,-0.129,9.965,4.208,5.757,178677.0
776242,2025-09-20,TEX,MIA,0,0.629,0.58,0.049000000000000044,11.11,6.126,4.984,128027.0
776257,2025-09-20,BAL,NYY,0,0.416,0.36,0.055999999999999994,10.541,4.717,5.824,67707.0
776248,2025-09-20,HOU,SEA,0,0.469,0.5,-0.031000000000000028,10.318000000000001,4.815,5.503,196999.0
776245,2025-09-20,KC,TOR,1,0.608,0.46,0.14799999999999996,10.099,5.489,4.61,79526.0
776250,2025-09-20,CWS,SD,0,0.51,0.38,0.13,9.768,4.781,4.987,181287.0
776244,2025-09-20,STL,MIL,0,0.442,0.44,0.0020000000000000018,9.578,4.343,5.235,186303.0
776241,2025-09-20,COL,LAA,0,0.441,0.47,-0.02899999999999997,11.678,5.289,6.389,94655.0
776246,2025-09-20,AZ,PHI,1,0.445,0.51,-0.065,9.858,4.518,5.34,208873.0
776233,2025-09-20,LAD,SF,1,0.682,0.69,-0.007999999999999896,10.292,6.02,4.272,470684.0
776238,2025-09-21,DET,ATL,0,0.43,0.53,-0.10000000000000003,10.469000000000001,4.771,5.698,124456.0
776234,2025-09-21,PIT,ATH,1,0.509,0.53,-0.02100000000000002,9.648,4.852,4.796,75533.0
776240,2025-09-21,BAL,NYY,0,0.512,0.45,0.062,9.527,4.733,4.794,147151.0
776239,2025-09-21,CIN,CHC,1,0.365,0.54,-0.17500000000000004,9.693000000000001,4.059,5.634,122924.0
776237,2025-09-21,NYM,WSH,0,0.513,0.73,-0.21699999999999997,9.293,4.55,4.743,189672.0
776229,2025-09-21,KC,TOR,0,0.564,0.47,0.09399999999999997,11.297,5.848,5.449,44079.0
776225,2025-09-21,MIN,CLE,1,0.494,0.44,0.05399999999999999,10.55,5.053,5.497,163902.0
776235,2025-09-21,CWS,SD,0,0.348,0.39,-0.04200000000000004,8.805,3.617,5.188,190154.0
776231,2025-09-21,STL,MIL,1,0.388,0.45,-0.062,8.355,3.533,4.822,47276.0
776226,2025-09-21,TEX,MIA,0,0.539,0.54,-0.0010000000000000009,9.866,4.993,4.873,78502.0
776232,2025-09-21,COL,LAA,1,0.697,0.52,0.17699999999999994,12.584,7.336,5.248,138947.0
776227,2025-09-21,LAD,SF,0,0.602,0.67,-0.06800000000000006,10.66,5.764,4.896,205933.0
776230,2025-09-21,AZ,PHI,1,0.442,0.46,-0.018000000000000016,10.606,4.781,5.825,104281.0
776228,2025-09-21,HOU,SEA,0,0.443,0.43,0.013000000000000012,10.493,4.703,5.79,448522.0
776236,2025-09-21,TB,BOS,1,0.483,0.46,0.022999999999999965,8.884,4.264,4.62,759505.0
776221,2025-09-22,ATL,WSH,1,0.669,0.71,-0.040999999999999925,8.82,5.163,3.657,390142.0
776222,2025-09-22,SD,MIL,1,0.513,0.49,0.02300000000000002,9.334,4.579,4.755,1591609.0
776220,2025-09-22,SF,STL,0,0.394,0.58,-0.18599999999999994,8.644,3.671,4.973,554004.0
776223,2025-09-23,BAL,TB,1,0.488,0.5,-0.01200000000000001,9.620000000000001,4.625,4.995,330941.0
776218,2025-09-23,CLE,DET,1,0.421,0.41,0.01100000000000001,9.056000000000001,4.03,5.026,578862.0
776224,2025-09-23,CIN,PIT,0,0.556,0.62,-0.06399999999999995,8.767,4.58,4.187,482771.0
776215,2025-09-23,PHI,MIA,0,0.6,0.66,-0.06000000000000005,9.196,4.918,4.278,996839.0
776216,2025-09-23,NYY,CWS,1,0.618,0.68,-0.062000000000000055,8.109,4.463,3.646,541309.0
776217,2025-09-23,TOR,BOS,0,0.523,0.59,-0.06699999999999995,9.331,4.707,4.624,383291.0
776219,2025-09-23,ATL,WSH,1,0.5,0.64,-0.14,9.396,4.575,4.821,188281.0
776209,2025-09-23,CHC,NYM,0,0.457,0.51,-0.05299999999999999,10.727,5.015,5.712,954080.0
776210,2025-09-23,TEX,MIN,0,0.598,0.56,0.03799999999999992,9.437999999999999,5.162,4.276,149159.0
776207,2025-09-23,LAA,KC,0,0.383,0.4,-0.017000000000000015,10.553,4.475,6.078,226381.0
776213,2025-09-23,AZ,LAD,1,0.495,0.4,0.09499999999999997,10.506,5.099,5.407,582599.0
776212,2025-09-23,SEA,COL,1,0.637,0.73,-0.09299999999999997,9.521,5.281,4.24,677804.0
776214,2025-09-23,SD,MIL,1,0.431,0.47,-0.03899999999999998,8.946,4.032,4.914,229593.0
776211,2025-09-23,SF,STL,0,0.55,0.65,-0.09999999999999998,8.979,4.644,4.335,751643.0
776208,2025-09-23,ATH,HOU,1,0.474,0.5,-0.026000000000000023,11.076,5.261,5.815,784428.0
776200,2025-09-24,ATL,WSH,0,0.507,0.64,-0.133,11.391,5.514,5.877,1013191.0
776198,2025-09-24,SD,MIL,0,0.566,0.56,0.005999999999999894,8.443999999999999,4.325,4.119,1105078.0
776203,2025-09-24,BAL,TB,0,0.391,0.54,-0.14900000000000002,9.963000000000001,4.32,5.643,309683.0
776204,2025-09-24,CLE,DET,1,0.496,0.57,-0.07399999999999995,8.763,4.26,4.503,403519.0
776202,2025-09-24,CIN,PIT,0,0.52,0.54,-0.020000000000000018,6.725,3.41,3.315,908095.0
776201,2025-09-24,PHI,MIA,1,0.504,0.6,-0.09599999999999997,8.948,4.41,4.538,620159.0
776199,2025-09-24,NYY,CWS,1,0.51,0.77,-0.26,8.336,4.096,4.24,302484.0
776206,2025-09-24,TOR,BOS,0,0.293,0.46,-0.16700000000000004,8.27,3.121,5.149,776033.0
776205,2025-09-24,CHC,NYM,1,0.475,0.52,-0.04500000000000004,10.325,4.951,5.374,493215.0
776192,2025-09-24,TEX,MIN,1,0.557,0.62,-0.06299999999999994,8.262,4.342,3.92,207694.0
776197,2025-09-24,LAA,KC,1,0.373,0.49,-0.11699999999999999,10.166,4.335,5.831,344506.0
776193,2025-09-24,AZ,LAD,0,0.375,0.44,-0.065,10.206,4.242,5.964,1090235.0
776194,2025-09-24,SEA,COL,1,0.637,0.74,-0.10299999999999998,10.481,5.937,4.544,172467.0
776196,2025-09-24,SF,STL,1,0.479,0.49,-0.01100000000000001,9.793,4.673,5.12,413795.0
776195,2025-09-24,ATH,HOU,1,0.53,0.45,0.08000000000000002,8.947,4.536,4.411,760662.0
776190,2025-09-25,CIN,PIT,1,0.508,0.62,-0.11199999999999999,8.349,4.046,4.303,558064.0
776191,2025-09-25,BAL,TB,1,0.343,0.48,-0.13699999999999996,8.814,3.454,5.36,697913.0
776183,2025-09-25,TEX,MIN,0,0.58,0.58,0.0,8.507,4.561,3.946,269669.0
776182,2025-09-25,ATH,HOU,0,0.382,0.49,-0.10799999999999998,9.94,4.217,5.723,234617.0
776185,2025-09-25,AZ,LAD,0,0.441,0.4,0.04099999999999998,10.449000000000002,4.73,5.719,238754.0
776188,2025-09-25,PHI,MIA,1,0.511,0.59,-0.07899999999999996,9.879,4.832,5.047,524539.0
776189,2025-09-25,CLE,DET,0,0.462,0.59,-0.12799999999999995,8.814,4.162,4.652,454498.0
776184,2025-09-25,NYY,CWS,1,0.618,0.74,-0.122,9.948,5.475,4.473,397943.0
776186,2025-09-25,TOR,BOS,1,0.4,0.56,-0.16000000000000003,10.556999999999999,4.64,5.917,310512.0
776187,2025-09-25,CHC,NYM,0,0.463,0.49,-0.02699999999999997,11.09,5.269,5.821,254494.0
776178,2025-09-25,LAA,KC,0,0.444,0.46,-0.016000000000000014,10.094000000000001,4.633,5.461,485321.0
776179,2025-09-25,SEA,COL,1,0.598,0.75,-0.15200000000000002,11.852,6.278,5.574,489196.0
776167,2025-09-26,CHC,STL,1,0.632,0.63,0.0020000000000000018,9.466999999999999,5.25,4.217,481316.0
776176,2025-09-26,PHI,MIN,1,0.504,0.59,-0.08599999999999997,7.838,3.779,4.059,274645.0
776165,2025-09-26,WSH,CWS,0,0.615,0.56,0.05499999999999994,8.578,4.653,3.925,500260.0
776174,2025-09-26,NYY,BAL,1,0.601,0.57,0.031000000000000028,11.447,6.199,5.248,340504.0
776177,2025-09-26,TOR,TB,1,0.529,0.63,-0.10099999999999998,10.117,5.16,4.957,141443.0
776181,2025-09-26,BOS,DET,1,0.628,0.54,0.08799999999999997,10.225999999999999,5.552,4.674,292139.0
776175,2025-09-26,CLE,TEX,0,0.484,0.59,-0.10599999999999998,10.370000000000001,4.936,5.434,161932.0
776173,2025-09-26,MIA,NYM,1,0.405,0.44,-0.034999999999999976,9.715,4.245,5.47,260531.0
776180,2025-09-26,ATL,PIT,0,0.529,0.59,-0.06099999999999994,9.329,4.622,4.707,136666.0
776171,2025-09-26,MIL,CIN,0,0.536,0.61,-0.07399999999999995,9.889,4.981,4.908,225491.0
776169,2025-09-26,LAA,HOU,1,0.351,0.45,-0.09900000000000003,11.332,4.678,6.654,220462.0
776170,2025-09-26,SD,AZ,1,0.491,0.57,-0.07899999999999996,10.275,4.976,5.299,242385.0
776168,2025-09-26,SEA,LAD,0,0.539,0.59,-0.050999999999999934,10.387,5.264,5.123,551636.0
776172,2025-09-26,ATH,KC,1,0.517,0.47,0.04700000000000004,10.618,5.203,5.415,120790.0
776166,2025-09-26,SF,COL,1,0.525,0.7,-0.17499999999999993,11.889,6.078,5.811,232840.0
776162,2025-09-27,NYY,BAL,1,0.499,0.67,-0.17100000000000004,11.125,5.345,5.78,145246.0
776164,2025-09-27,CHC,STL,1,0.459,0.62,-0.16099999999999998,8.793,4.113,4.68,131593.0
776159,2025-09-27,TOR,TB,1,0.521,0.6,-0.07899999999999996,9.539,4.712,4.827,66199.0
776146,2025-09-27,SF,COL,1,0.466,0.69,-0.22399999999999992,10.171,4.756,5.415,351953.0
776160,2025-09-27,WSH,CWS,1,0.649,0.51,0.139,8.519,4.876,3.643,165009.0
776157,2025-09-27,BOS,DET,0,0.5,0.53,-0.030000000000000027,9.893,4.858,5.035,245395.0
776161,2025-09-27,MIA,NYM,0,0.324,0.44,-0.11599999999999999,9.828,3.914,5.914,113839.0
776163,2025-09-27,PHI,MIN,0,0.586,0.69,-0.10399999999999998,9.713999999999999,5.311,4.403,238152.0
776158,2025-09-27,CLE,TEX,1,0.456,0.59,-0.13399999999999995,10.033,4.736,5.297,170685.0
776156,2025-09-27,ATL,PIT,0,0.64,0.61,0.030000000000000027,9.225999999999999,5.198,4.028,191828.0
776153,2025-09-27,MIL,CIN,0,0.585,0.55,0.03499999999999992,8.382000000000001,4.541,3.841,192586.0
776152,2025-09-27,SD,AZ,1,0.533,0.59,-0.05699999999999994,9.216999999999999,4.693,4.524,80027.0
776155,2025-09-27,LAA,HOU,0,0.297,0.43,-0.133,12.599,4.892,7.707,119578.0
776150,2025-09-27,SEA,LAD,0,0.49,0.55,-0.06000000000000005,9.2,4.36,4.84,428810.0
776154,2025-09-27,ATH,KC,0,0.527,0.53,-0.0030000000000000027,10.328,5.199,5.129,180520.0
776151,2025-09-28,BOS,DET,1,0.63,0.5,0.13,9.761,5.432,4.329,133943.0
776138,2025-09-28,ATH,KC,0,0.415,0.44,-0.025000000000000022,10.135,4.492,5.643,32434.0
776137,2025-09-28,SF,COL,1,0.487,0.74,-0.253,9.363,4.547,4.816,31398.0
776141,2025-09-28,PHI,MIN,1,0.643,0.7,-0.05699999999999994,9.826,5.56,4.266,129679.0
776143,2025-09-28,WSH,CWS,0,0.537,0.52,0.017000000000000015,8.158999999999999,4.156,4.003,41043.0
776140,2025-09-28,NYY,BAL,1,0.559,0.62,-0.06099999999999994,8.506,4.397,4.109,296571.0
776135,2025-09-28,LAA,HOU,0,0.354,0.49,-0.136,10.85,4.508,6.342,55732.0
776145,2025-09-28,TOR,TB,1,0.54,0.65,-0.10999999999999999,9.27,4.738,4.532,107838.0
776136,2025-09-28,SD,AZ,1,0.394,0.57,-0.17599999999999993,9.117,3.874,5.243,22807.0
776139,2025-09-28,SEA,LAD,0,0.668,0.44,0.22800000000000004,10.594,6.06,4.534,97906.0
776147,2025-09-28,CLE,TEX,1,0.48,0.57,-0.08999999999999997,10.122,4.842,5.28,198471.0
776148,2025-09-28,MIA,NYM,1,0.399,0.43,-0.030999999999999972,10.231,4.403,5.828,119782.0
776144,2025-09-28,MIL,CIN,1,0.493,0.56,-0.06700000000000006,8.242999999999999,3.941,4.302,115215.0
776149,2025-09-28,ATL,PIT,1,0.496,0.63,-0.134,9.852,4.817,5.035,47996.0
776142,2025-09-28,CHC,STL,1,0.475,0.58,-0.10499999999999998,9.174,4.293,4.881,70762.0
813072,2025-09-30,CLE,DET,0,0.419,0.39,0.02899999999999997,9.440999999999999,4.175,5.266,5628627.0
813066,2025-09-30,CHC,SD,1,0.479,0.55,-0.07100000000000006,10.268,4.873,5.395,5297232.0
813074,2025-09-30,NYY,BOS,0,0.382,0.56,-0.17800000000000005,8.783999999999999,3.625,5.159,12027844.0
813069,2025-09-30,LAD,CIN,1,0.497,0.65,-0.15300000000000002,8.573,4.178,4.395,7614505.0
813071,2025-10-01,CLE,DET,1,0.63,0.56,0.06999999999999995,9.397,5.226,4.171,7132971.0
813064,2025-10-01,CHC,SD,0,0.52,0.52,0.0,9.283999999999999,4.625,4.659,5995138.0
813070,2025-10-01,NYY,BOS,1,0.534,0.65,-0.11599999999999999,10.286,5.175,5.111,13833956.0
813068,2025-10-01,LAD,CIN,1,0.567,0.72,-0.15300000000000002,10.004000000000001,5.24,4.764,15969414.0
813047,2025-10-04,MIL,CHC,1,0.459,0.56,-0.10100000000000003,10.028,4.626,5.402,2595819.0
813063,2025-10-04,TOR,NYY,1,0.408,0.52,-0.11200000000000004,8.804,3.843,4.961,3921496.0
813051,2025-10-04,PHI,LAD,0,0.514,0.52,-0.006000000000000005,10.705,5.355,5.35,8908455.0
813058,2025-10-04,SEA,DET,0,0.567,0.65,-0.08300000000000007,9.943999999999999,5.293,4.651,5267917.0
813062,2025-10-05,TOR,NYY,1,0.475,0.43,0.044999999999999984,10.705,4.978,5.727,3121418.0
813057,2025-10-05,SEA,DET,1,0.525,0.43,0.09500000000000003,9.083,4.534,4.549,6921613.0
813052,2025-10-06,PHI,LAD,0,0.429,0.5,-0.07100000000000001,9.702,4.3,5.402,11583760.0
