game_pk,game_date,home_team,away_team,home_win,inning,top_bottom,inning_half,home_score,away_score,game_progress,sim_home_wp,kalshi_home_prob,edge,abs_edge,timestamp
776364,2025-09-11,CWS,TB,1,7,Top,Top 7,5,0,0.6666666666666666,0.956,0.95,0.006000000000000005,0.006000000000000005,1757621762.591
776364,2025-09-11,CWS,TB,1,7,Bot,Bot 7,5,0,0.7222222222222222,0.988,0.98,0.008000000000000007,0.008000000000000007,1757622395.882
776364,2025-09-11,CWS,TB,1,8,Top,Top 8,5,0,0.7777777777777778,0.98,0.975,0.0050000000000000044,0.0050000000000000044,1757622882.156
776364,2025-09-11,CWS,TB,1,8,Bot,Bot 8,5,1,0.8333333333333334,0.992,0.99,0.0020000000000000018,0.0020000000000000018,1757623704.817
776364,2025-09-11,CWS,TB,1,9,Top,Top 9,5,1,0.8888888888888888,0.986,0.99,-0.0040000000000000036,0.0040000000000000036,1757624225.963
776350,2025-09-12,SF,LAD,1,1,Top,Top 1,0,0,0.0,0.358,0.42,-0.062,0.062,1757729779.05
776350,2025-09-12,SF,LAD,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.476,0.46,0.01599999999999996,0.01599999999999996,1757730303.965
776350,2025-09-12,SF,LAD,1,2,Top,Top 2,1,0,0.1111111111111111,0.464,0.54,-0.07600000000000001,0.07600000000000001,1757731066.249
776350,2025-09-12,SF,LAD,1,2,Bot,Bot 2,1,0,0.16666666666666666,0.542,0.59,-0.04799999999999993,0.04799999999999993,1757731518.599
776350,2025-09-12,SF,LAD,1,3,Top,Top 3,1,0,0.2222222222222222,0.544,0.56,-0.016000000000000014,0.016000000000000014,1757731758.049
776350,2025-09-12,SF,LAD,1,3,Bot,Bot 3,1,0,0.2777777777777778,0.566,0.6,-0.03400000000000003,0.03400000000000003,1757732272.568
776350,2025-09-12,SF,LAD,1,4,Top,Top 4,1,0,0.3333333333333333,0.506,0.56,-0.05400000000000005,0.05400000000000005,1757732623.905
776350,2025-09-12,SF,LAD,1,4,Bot,Bot 4,1,0,0.3888888888888889,0.564,0.64,-0.07600000000000007,0.07600000000000007,1757733368.117
776350,2025-09-12,SF,LAD,1,5,Top,Top 5,1,0,0.4444444444444444,0.554,0.58,-0.025999999999999912,0.025999999999999912,1757733876.854
776350,2025-09-12,SF,LAD,1,5,Bot,Bot 5,1,0,0.5,0.62,0.65,-0.030000000000000027,0.030000000000000027,1757734137.558
776350,2025-09-12,SF,LAD,1,6,Top,Top 6,1,0,0.5555555555555556,0.548,0.605,-0.05699999999999994,0.05699999999999994,1757734445.715
776350,2025-09-12,SF,LAD,1,6,Bot,Bot 6,1,0,0.6111111111111112,0.646,0.71,-0.06399999999999995,0.06399999999999995,1757734886.323
776350,2025-09-12,SF,LAD,1,7,Top,Top 7,1,0,0.6666666666666666,0.654,0.69,-0.03599999999999992,0.03599999999999992,1757735308.632
776350,2025-09-12,SF,LAD,1,7,Bot,Bot 7,1,1,0.7222222222222222,0.522,0.53,-0.008000000000000007,0.008000000000000007,1757736058.183
776350,2025-09-12,SF,LAD,1,8,Top,Top 8,1,1,0.7777777777777778,0.43,0.43,0.0,0.0,1757736402.263
776350,2025-09-12,SF,LAD,1,8,Bot,Bot 8,1,1,0.8333333333333334,0.6,0.49,0.10999999999999999,0.10999999999999999,1757737054.012
776350,2025-09-12,SF,LAD,1,9,Top,Top 9,1,1,0.8888888888888888,0.462,0.42,0.04200000000000004,0.04200000000000004,1757737437.516
776350,2025-09-12,SF,LAD,1,9,Bot,Bot 9,1,1,0.9444444444444444,0.594,0.55,0.04399999999999993,0.04399999999999993,1757737858.337
776350,2025-09-12,SF,LAD,1,10,Top,Top 10,1,1,1.0,0.49,0.41,0.08000000000000002,0.08000000000000002,1757738400.94
776350,2025-09-12,SF,LAD,1,10,Bot,Bot 10,1,1,1.0,0.786,0.82,-0.03399999999999992,0.03399999999999992,1757738714.199
776307,2025-09-16,WSH,ATL,0,1,Top,Top 1,0,0,0.0,0.352,0.38,-0.028000000000000025,0.028000000000000025,1758069947.375
776307,2025-09-16,WSH,ATL,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.372,0.41,-0.03799999999999998,0.03799999999999998,1758070716.769
776307,2025-09-16,WSH,ATL,0,2,Top,Top 2,0,0,0.1111111111111111,0.342,0.35,-0.007999999999999952,0.007999999999999952,1758071385.701
776307,2025-09-16,WSH,ATL,0,2,Bot,Bot 2,0,0,0.16666666666666666,0.402,0.45,-0.04799999999999999,0.04799999999999999,1758071735.341
776307,2025-09-16,WSH,ATL,0,3,Top,Top 3,0,0,0.2222222222222222,0.382,0.41,-0.02799999999999997,0.02799999999999997,1758072060.717
776307,2025-09-16,WSH,ATL,0,3,Bot,Bot 3,0,0,0.2777777777777778,0.416,0.46,-0.04400000000000004,0.04400000000000004,1758072445.357
776307,2025-09-16,WSH,ATL,0,4,Top,Top 4,0,0,0.3333333333333333,0.342,0.41,-0.06799999999999995,0.06799999999999995,1758072772.164
776307,2025-09-16,WSH,ATL,0,4,Bot,Bot 4,0,0,0.3888888888888889,0.396,0.45,-0.05399999999999999,0.05399999999999999,1758073293.4
776307,2025-09-16,WSH,ATL,0,5,Top,Top 5,0,0,0.4444444444444444,0.316,0.43,-0.11399999999999999,0.11399999999999999,1758073942.018
776307,2025-09-16,WSH,ATL,0,5,Bot,Bot 5,0,0,0.5,0.414,0.49,-0.07600000000000001,0.07600000000000001,1758074374.758
776307,2025-09-16,WSH,ATL,0,6,Top,Top 6,0,0,0.5555555555555556,0.326,0.8,-0.47400000000000003,0.47400000000000003,1758074724.106
776307,2025-09-16,WSH,ATL,0,6,Bot,Bot 6,0,0,0.6111111111111112,0.532,0.47,0.062000000000000055,0.062000000000000055,1758075438.686
776307,2025-09-16,WSH,ATL,0,7,Top,Top 7,0,0,0.6666666666666666,0.448,0.45,-0.0020000000000000018,0.0020000000000000018,1758075850.165
776307,2025-09-16,WSH,ATL,0,7,Bot,Bot 7,0,0,0.7222222222222222,0.484,0.51,-0.026000000000000023,0.026000000000000023,1758076392.525
776307,2025-09-16,WSH,ATL,0,8,Top,Top 8,0,0,0.7777777777777778,0.378,0.42,-0.04199999999999998,0.04199999999999998,1758076687.079
776307,2025-09-16,WSH,ATL,0,8,Bot,Bot 8,0,0,0.8333333333333334,0.492,0.55,-0.05800000000000005,0.05800000000000005,1758077117.224
776307,2025-09-16,WSH,ATL,0,9,Top,Top 9,0,0,0.8888888888888888,0.436,0.49,-0.05399999999999999,0.05399999999999999,1758077659.225
776307,2025-09-16,WSH,ATL,0,9,Bot,Bot 9,0,0,0.9444444444444444,0.568,0.6,-0.03200000000000003,0.03200000000000003,1758078070.304
776307,2025-09-16,WSH,ATL,0,10,Top,Top 10,0,0,1.0,0.506,0.49,0.016000000000000014,0.016000000000000014,1758078581.311
776307,2025-09-16,WSH,ATL,0,10,Bot,Bot 10,0,5,1.0,0.054,0.01,0.044,0.044,1758079870.929
776282,2025-09-18,CIN,CHC,1,1,Top,Top 1,0,0,0.0,0.552,0.5700000000000001,-0.018000000000000016,0.018000000000000016,1758237360.472
776282,2025-09-18,CIN,CHC,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.618,0.6,0.018000000000000016,0.018000000000000016,1758237713.414
776282,2025-09-18,CIN,CHC,1,2,Top,Top 2,0,0,0.1111111111111111,0.594,0.57,0.02400000000000002,0.02400000000000002,1758238216.83
776282,2025-09-18,CIN,CHC,1,2,Bot,Bot 2,0,0,0.16666666666666666,0.654,0.61,0.04400000000000004,0.04400000000000004,1758238534.193
776282,2025-09-18,CIN,CHC,1,3,Top,Top 3,0,0,0.2222222222222222,0.556,0.535,0.02100000000000002,0.02100000000000002,1758238921.774
776282,2025-09-18,CIN,CHC,1,3,Bot,Bot 3,0,0,0.2777777777777778,0.65,0.6,0.050000000000000044,0.050000000000000044,1758239264.863
776282,2025-09-18,CIN,CHC,1,4,Top,Top 4,0,0,0.3333333333333333,0.598,0.55,0.04799999999999993,0.04799999999999993,1758239705.084
776282,2025-09-18,CIN,CHC,1,4,Bot,Bot 4,0,0,0.3888888888888889,0.654,0.6,0.05400000000000005,0.05400000000000005,1758240038.009
776282,2025-09-18,CIN,CHC,1,5,Top,Top 5,1,0,0.4444444444444444,0.706,0.67,0.03599999999999992,0.03599999999999992,1758240704.46
776282,2025-09-18,CIN,CHC,1,5,Bot,Bot 5,1,0,0.5,0.814,0.74,0.07399999999999995,0.07399999999999995,1758241214.939
776282,2025-09-18,CIN,CHC,1,6,Top,Top 6,1,0,0.5555555555555556,0.744,0.69,0.05400000000000005,0.05400000000000005,1758241540.532
776282,2025-09-18,CIN,CHC,1,6,Bot,Bot 6,1,0,0.6111111111111112,0.79,0.77,0.020000000000000018,0.020000000000000018,1758241908.179
776282,2025-09-18,CIN,CHC,1,7,Top,Top 7,1,0,0.6666666666666666,0.774,0.72,0.05400000000000005,0.05400000000000005,1758242233.166
776282,2025-09-18,CIN,CHC,1,7,Bot,Bot 7,1,0,0.7222222222222222,0.848,0.79,0.05799999999999994,0.05799999999999994,1758242710.945
776282,2025-09-18,CIN,CHC,1,8,Top,Top 8,1,0,0.7777777777777778,0.818,0.77,0.04799999999999993,0.04799999999999993,1758243173.312
776282,2025-09-18,CIN,CHC,1,8,Bot,Bot 8,1,0,0.8333333333333334,0.91,0.88,0.030000000000000027,0.030000000000000027,1758243594.196
776282,2025-09-18,CIN,CHC,1,9,Top,Top 9,1,0,0.8888888888888888,0.882,0.85,0.03200000000000003,0.03200000000000003,1758244159.976
776266,2025-09-19,PIT,ATH,0,1,Top,Top 1,0,0,0.0,0.404,0.46,-0.055999999999999994,0.055999999999999994,1758321727.124
776266,2025-09-19,PIT,ATH,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.43,0.53,-0.10000000000000003,0.10000000000000003,1758322046.708
776266,2025-09-19,PIT,ATH,0,2,Top,Top 2,3,0,0.1111111111111111,0.732,0.8,-0.06800000000000006,0.06800000000000006,1758322645.642
776266,2025-09-19,PIT,ATH,0,2,Bot,Bot 2,3,0,0.16666666666666666,0.76,0.83,-0.06999999999999995,0.06999999999999995,1758322891.332
776266,2025-09-19,PIT,ATH,0,3,Top,Top 3,3,0,0.2222222222222222,0.784,0.8,-0.016000000000000014,0.016000000000000014,1758323618.395
776266,2025-09-19,PIT,ATH,0,3,Bot,Bot 3,3,0,0.2777777777777778,0.796,0.86,-0.06399999999999995,0.06399999999999995,1758323962.229
776266,2025-09-19,PIT,ATH,0,4,Top,Top 4,3,0,0.3333333333333333,0.742,0.83,-0.08799999999999997,0.08799999999999997,1758324325.668
776266,2025-09-19,PIT,ATH,0,4,Bot,Bot 4,3,1,0.3888888888888889,0.738,0.8,-0.062000000000000055,0.062000000000000055,1758324843.403
776266,2025-09-19,PIT,ATH,0,5,Top,Top 5,3,1,0.4444444444444444,0.73,0.77,-0.040000000000000036,0.040000000000000036,1758325385.439
776266,2025-09-19,PIT,ATH,0,5,Bot,Bot 5,3,4,0.5,0.398,0.43,-0.03199999999999997,0.03199999999999997,1758326071.471
776266,2025-09-19,PIT,ATH,0,6,Top,Top 6,3,4,0.5555555555555556,0.282,0.35,-0.068,0.068,1758326994.318
776266,2025-09-19,PIT,ATH,0,6,Bot,Bot 6,3,4,0.6111111111111112,0.318,0.4,-0.08200000000000002,0.08200000000000002,1758327411.603
776266,2025-09-19,PIT,ATH,0,7,Top,Top 7,3,4,0.6666666666666666,0.234,0.28,-0.04600000000000001,0.04600000000000001,1758327845.306
776266,2025-09-19,PIT,ATH,0,7,Bot,Bot 7,3,4,0.7222222222222222,0.314,0.34,-0.026000000000000023,0.026000000000000023,1758328181.076
776266,2025-09-19,PIT,ATH,0,8,Top,Top 8,3,4,0.7777777777777778,0.2,0.23,-0.03,0.03,1758328867.868
776266,2025-09-19,PIT,ATH,0,8,Bot,Bot 8,3,4,0.8333333333333334,0.254,0.275,-0.02100000000000002,0.02100000000000002,1758329339.574
776266,2025-09-19,PIT,ATH,0,9,Top,Top 9,3,4,0.8888888888888888,0.146,0.15,-0.0040000000000000036,0.0040000000000000036,1758330015.924
776266,2025-09-19,PIT,ATH,0,9,Bot,Bot 9,3,4,0.9444444444444444,0.196,0.21,-0.013999999999999985,0.013999999999999985,1758330403.771
776254,2025-09-20,CIN,CHC,1,1,Top,Top 1,0,0,0.0,0.484,0.51,-0.026000000000000023,0.026000000000000023,1758408183.922
776254,2025-09-20,CIN,CHC,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.474,0.56,-0.08600000000000008,0.08600000000000008,1758408800.916
776254,2025-09-20,CIN,CHC,1,2,Top,Top 2,0,0,0.1111111111111111,0.478,0.47,0.008000000000000007,0.008000000000000007,1758409158.775
776254,2025-09-20,CIN,CHC,1,2,Bot,Bot 2,0,0,0.16666666666666666,0.514,0.54,-0.026000000000000023,0.026000000000000023,1758409585.71
776254,2025-09-20,CIN,CHC,1,3,Top,Top 3,0,0,0.2222222222222222,0.466,0.49,-0.023999999999999966,0.023999999999999966,1758410152.955
776254,2025-09-20,CIN,CHC,1,3,Bot,Bot 3,0,1,0.2777777777777778,0.418,0.44,-0.02200000000000002,0.02200000000000002,1758410479.644
776254,2025-09-20,CIN,CHC,1,4,Top,Top 4,2,1,0.3333333333333333,0.574,0.62,-0.04600000000000004,0.04600000000000004,1758411742.157
776254,2025-09-20,CIN,CHC,1,4,Bot,Bot 4,2,1,0.3888888888888889,0.668,0.7,-0.03199999999999992,0.03199999999999992,1758412046.082
776254,2025-09-20,CIN,CHC,1,5,Top,Top 5,2,1,0.4444444444444444,0.592,0.63,-0.038000000000000034,0.038000000000000034,1758412313.664
776254,2025-09-20,CIN,CHC,1,5,Bot,Bot 5,2,2,0.5,0.514,0.56,-0.04600000000000004,0.04600000000000004,1758412814.1
776254,2025-09-20,CIN,CHC,1,6,Top,Top 6,3,2,0.5555555555555556,0.6,0.66,-0.06000000000000005,0.06000000000000005,1758413357.752
776254,2025-09-20,CIN,CHC,1,6,Bot,Bot 6,3,2,0.6111111111111112,0.702,0.78,-0.07800000000000007,0.07800000000000007,1758413614.709
776254,2025-09-20,CIN,CHC,1,7,Top,Top 7,3,2,0.6666666666666666,0.64,0.72,-0.07999999999999996,0.07999999999999996,1758414114.232
776254,2025-09-20,CIN,CHC,1,7,Bot,Bot 7,3,2,0.7222222222222222,0.744,0.8,-0.05600000000000005,0.05600000000000005,1758414481.954
776254,2025-09-20,CIN,CHC,1,8,Top,Top 8,4,2,0.7777777777777778,0.84,0.86,-0.020000000000000018,0.020000000000000018,1758414910.002
776254,2025-09-20,CIN,CHC,1,8,Bot,Bot 8,4,3,0.8333333333333334,0.868,0.88,-0.01200000000000001,0.01200000000000001,1758416129.572
776254,2025-09-20,CIN,CHC,1,9,Top,Top 9,6,3,0.8888888888888888,0.958,0.99,-0.03200000000000003,0.03200000000000003,1758416718.494
776230,2025-09-21,AZ,PHI,1,1,Top,Top 1,0,0,0.0,0.47,0.46,0.009999999999999953,0.009999999999999953,1758485452.904
776230,2025-09-21,AZ,PHI,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.484,0.5,-0.016000000000000014,0.016000000000000014,1758485918.032
776230,2025-09-21,AZ,PHI,1,2,Top,Top 2,1,0,0.1111111111111111,0.536,0.55,-0.014000000000000012,0.014000000000000012,1758486656.568
776230,2025-09-21,AZ,PHI,1,2,Bot,Bot 2,1,0,0.16666666666666666,0.572,0.61,-0.038000000000000034,0.038000000000000034,1758487073.116
776230,2025-09-21,AZ,PHI,1,3,Top,Top 3,6,0,0.2222222222222222,0.91,0.92,-0.010000000000000009,0.010000000000000009,1758488058.492
776230,2025-09-21,AZ,PHI,1,3,Bot,Bot 3,6,0,0.2777777777777778,0.948,0.94,0.008000000000000007,0.008000000000000007,1758488451.185
776230,2025-09-21,AZ,PHI,1,4,Top,Top 4,6,0,0.3333333333333333,0.916,0.9299999999999999,-0.013999999999999901,0.013999999999999901,1758488797.76
776230,2025-09-21,AZ,PHI,1,4,Bot,Bot 4,6,0,0.3888888888888889,0.954,0.97,-0.016000000000000014,0.016000000000000014,1758489533.605
776230,2025-09-21,AZ,PHI,1,5,Top,Top 5,6,0,0.4444444444444444,0.94,0.955,-0.015000000000000013,0.015000000000000013,1758489928.482
776230,2025-09-21,AZ,PHI,1,5,Bot,Bot 5,6,0,0.5,0.964,0.97,-0.006000000000000005,0.006000000000000005,1758490284.801
776230,2025-09-21,AZ,PHI,1,6,Top,Top 6,6,0,0.5555555555555556,0.958,0.975,-0.017000000000000015,0.017000000000000015,1758490910.497
776230,2025-09-21,AZ,PHI,1,6,Bot,Bot 6,6,0,0.6111111111111112,0.984,0.98,0.0040000000000000036,0.0040000000000000036,1758491363.25
776230,2025-09-21,AZ,PHI,1,7,Top,Top 7,7,0,0.6666666666666666,0.988,0.98,0.008000000000000007,0.008000000000000007,1758492005.747
776230,2025-09-21,AZ,PHI,1,7,Bot,Bot 7,7,0,0.7222222222222222,0.998,0.99,0.008000000000000007,0.008000000000000007,1758492707.328
776230,2025-09-21,AZ,PHI,1,8,Top,Top 8,8,0,0.7777777777777778,0.998,0.99,0.008000000000000007,0.008000000000000007,1758493348.454
776230,2025-09-21,AZ,PHI,1,8,Bot,Bot 8,8,2,0.8333333333333334,0.998,0.97,0.028000000000000025,0.028000000000000025,1758494241.364
776230,2025-09-21,AZ,PHI,1,9,Top,Top 9,9,2,0.8888888888888888,1.0,0.99,0.010000000000000009,0.010000000000000009,1758494929.407
776231,2025-09-21,STL,MIL,1,1,Top,Top 1,0,0,0.0,0.396,0.445,-0.04899999999999999,0.04899999999999999,1758478666.704
776231,2025-09-21,STL,MIL,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.436,0.495,-0.059,0.059,1758479001.936
776231,2025-09-21,STL,MIL,1,2,Top,Top 2,0,0,0.1111111111111111,0.41,0.425,-0.015000000000000013,0.015000000000000013,1758479449.109
776231,2025-09-21,STL,MIL,1,2,Bot,Bot 2,0,0,0.16666666666666666,0.438,0.5,-0.062,0.062,1758480192.636
776231,2025-09-21,STL,MIL,1,3,Top,Top 3,0,0,0.2222222222222222,0.412,0.445,-0.03300000000000003,0.03300000000000003,1758480580.529
776231,2025-09-21,STL,MIL,1,3,Bot,Bot 3,0,0,0.2777777777777778,0.434,0.515,-0.08100000000000002,0.08100000000000002,1758481446.015
776231,2025-09-21,STL,MIL,1,4,Top,Top 4,2,0,0.3333333333333333,0.652,0.71,-0.05799999999999994,0.05799999999999994,1758481958.54
776231,2025-09-21,STL,MIL,1,4,Bot,Bot 4,2,0,0.3888888888888889,0.694,0.76,-0.06600000000000006,0.06600000000000006,1758482362.53
776231,2025-09-21,STL,MIL,1,5,Top,Top 5,4,0,0.4444444444444444,0.872,0.88,-0.008000000000000007,0.008000000000000007,1758483112.989
776231,2025-09-21,STL,MIL,1,5,Bot,Bot 5,4,1,0.5,0.868,0.885,-0.017000000000000015,0.017000000000000015,1758483674.993
776231,2025-09-21,STL,MIL,1,6,Top,Top 6,4,1,0.5555555555555556,0.856,0.885,-0.029000000000000026,0.029000000000000026,1758483997.446
776231,2025-09-21,STL,MIL,1,6,Bot,Bot 6,4,1,0.6111111111111112,0.912,0.915,-0.0030000000000000027,0.0030000000000000027,1758484553.634
776231,2025-09-21,STL,MIL,1,7,Top,Top 7,4,1,0.6666666666666666,0.894,0.89,0.0040000000000000036,0.0040000000000000036,1758484819.188
776231,2025-09-21,STL,MIL,1,7,Bot,Bot 7,4,1,0.7222222222222222,0.946,0.95,-0.0040000000000000036,0.0040000000000000036,1758485363.91
776231,2025-09-21,STL,MIL,1,8,Top,Top 8,4,1,0.7777777777777778,0.924,0.94,-0.015999999999999903,0.015999999999999903,1758485661.677
776231,2025-09-21,STL,MIL,1,8,Bot,Bot 8,4,1,0.8333333333333334,0.978,0.955,0.02300000000000002,0.02300000000000002,1758486146.065
776231,2025-09-21,STL,MIL,1,9,Top,Top 9,5,1,0.8888888888888888,0.996,0.99,0.006000000000000005,0.006000000000000005,1758487210.268
776219,2025-09-23,ATL,WSH,1,1,Top,Top 1,0,0,0.0,0.488,0.65,-0.16200000000000003,0.16200000000000003,1758669380.461
776219,2025-09-23,ATL,WSH,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.468,0.72,-0.25199999999999995,0.25199999999999995,1758669780.341
776219,2025-09-23,ATL,WSH,1,2,Top,Top 2,0,0,0.1111111111111111,0.51,0.67,-0.16000000000000003,0.16000000000000003,1758670240.083
776219,2025-09-23,ATL,WSH,1,2,Bot,Bot 2,0,0,0.16666666666666666,0.496,0.67,-0.17400000000000004,0.17400000000000004,1758670519.766
776219,2025-09-23,ATL,WSH,1,3,Top,Top 3,0,0,0.2222222222222222,0.458,0.64,-0.182,0.182,1758670843.343
776219,2025-09-23,ATL,WSH,1,3,Bot,Bot 3,0,1,0.2777777777777778,0.416,0.57,-0.15399999999999997,0.15399999999999997,1758671572.162
776219,2025-09-23,ATL,WSH,1,4,Top,Top 4,0,1,0.3333333333333333,0.358,0.5,-0.14200000000000002,0.14200000000000002,1758672004.608
776219,2025-09-23,ATL,WSH,1,4,Bot,Bot 4,0,1,0.3888888888888889,0.438,0.56,-0.12200000000000005,0.12200000000000005,1758672509.241
776219,2025-09-23,ATL,WSH,1,5,Top,Top 5,0,1,0.4444444444444444,0.326,0.45,-0.124,0.124,1758672859.68
776219,2025-09-23,ATL,WSH,1,5,Bot,Bot 5,0,1,0.5,0.376,0.51,-0.134,0.134,1758673254.219
776219,2025-09-23,ATL,WSH,1,6,Top,Top 6,1,1,0.5555555555555556,0.5,0.61,-0.10999999999999999,0.10999999999999999,1758673945.81
776219,2025-09-23,ATL,WSH,1,6,Bot,Bot 6,1,1,0.6111111111111112,0.56,0.65,-0.08999999999999997,0.08999999999999997,1758674342.982
776219,2025-09-23,ATL,WSH,1,7,Top,Top 7,2,1,0.6666666666666666,0.662,0.81,-0.14800000000000002,0.14800000000000002,1758674857.546
776219,2025-09-23,ATL,WSH,1,7,Bot,Bot 7,2,1,0.7222222222222222,0.78,0.85,-0.06999999999999995,0.06999999999999995,1758675219.49
776219,2025-09-23,ATL,WSH,1,8,Top,Top 8,3,1,0.7777777777777778,0.864,0.915,-0.051000000000000045,0.051000000000000045,1758676217.622
776219,2025-09-23,ATL,WSH,1,8,Bot,Bot 8,3,2,0.8333333333333334,0.872,0.92,-0.04800000000000004,0.04800000000000004,1758676703.379
776219,2025-09-23,ATL,WSH,1,9,Top,Top 9,3,2,0.8888888888888888,0.846,0.88,-0.03400000000000003,0.03400000000000003,1758677055.468
776160,2025-09-27,WSH,CWS,1,1,Top,Top 1,0,0,0.0,0.642,0.515,0.127,0.127,1759005923.903
776160,2025-09-27,WSH,CWS,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.68,0.57,0.1100000000000001,0.1100000000000001,1759006207.82
776160,2025-09-27,WSH,CWS,1,2,Top,Top 2,0,0,0.1111111111111111,0.62,0.52,0.09999999999999998,0.09999999999999998,1759006601.626
776160,2025-09-27,WSH,CWS,1,2,Bot,Bot 2,0,0,0.16666666666666666,0.658,0.56,0.09799999999999998,0.09799999999999998,1759006949.2
776160,2025-09-27,WSH,CWS,1,3,Top,Top 3,0,0,0.2222222222222222,0.578,0.52,0.05799999999999994,0.05799999999999994,1759007569.105
776160,2025-09-27,WSH,CWS,1,3,Bot,Bot 3,0,0,0.2777777777777778,0.66,0.55,0.10999999999999999,0.10999999999999999,1759007908.357
776160,2025-09-27,WSH,CWS,1,4,Top,Top 4,0,0,0.3333333333333333,0.592,0.51,0.08199999999999996,0.08199999999999996,1759008283.139
776160,2025-09-27,WSH,CWS,1,4,Bot,Bot 4,0,4,0.3888888888888889,0.14,0.14500000000000002,-0.0050000000000000044,0.0050000000000000044,1759009014.22
776160,2025-09-27,WSH,CWS,1,5,Top,Top 5,2,4,0.4444444444444444,0.296,0.25,0.045999999999999985,0.045999999999999985,1759009728.795
776160,2025-09-27,WSH,CWS,1,5,Bot,Bot 5,2,4,0.5,0.324,0.275,0.04899999999999999,0.04899999999999999,1759010085.414
776160,2025-09-27,WSH,CWS,1,6,Top,Top 6,2,4,0.5555555555555556,0.252,0.22,0.032,0.032,1759010669.301
776160,2025-09-27,WSH,CWS,1,6,Bot,Bot 6,2,4,0.6111111111111112,0.28,0.265,0.015000000000000013,0.015000000000000013,1759011106.075
776160,2025-09-27,WSH,CWS,1,7,Top,Top 7,2,4,0.6666666666666666,0.19,0.16999999999999998,0.020000000000000018,0.020000000000000018,1759011837.325
776160,2025-09-27,WSH,CWS,1,7,Bot,Bot 7,2,4,0.7222222222222222,0.254,0.21,0.04400000000000001,0.04400000000000001,1759012261.136
776160,2025-09-27,WSH,CWS,1,8,Top,Top 8,5,4,0.7777777777777778,0.778,0.75,0.028000000000000025,0.028000000000000025,1759013384.529
776160,2025-09-27,WSH,CWS,1,8,Bot,Bot 8,5,4,0.8333333333333334,0.918,0.89,0.028000000000000025,0.028000000000000025,1759014017.73
776160,2025-09-27,WSH,CWS,1,9,Top,Top 9,6,4,0.8888888888888888,0.946,0.96,-0.014000000000000012,0.014000000000000012,1759015181.945
776145,2025-09-28,TOR,TB,1,1,Top,Top 1,0,0,0.0,0.556,0.66,-0.10399999999999998,0.10399999999999998,1759086513.483
776145,2025-09-28,TOR,TB,1,1,Bot,Bot 1,0,1,0.05555555555555555,0.506,0.575,-0.06899999999999995,0.06899999999999995,1759087019.56
776145,2025-09-28,TOR,TB,1,2,Top,Top 2,5,1,0.1111111111111111,0.87,0.93,-0.06000000000000005,0.06000000000000005,1759088132.631
776145,2025-09-28,TOR,TB,1,2,Bot,Bot 2,5,1,0.16666666666666666,0.914,0.925,-0.01100000000000001,0.01100000000000001,1759088516.486
776145,2025-09-28,TOR,TB,1,3,Top,Top 3,5,1,0.2222222222222222,0.888,0.95,-0.061999999999999944,0.061999999999999944,1759088900.243
776145,2025-09-28,TOR,TB,1,3,Bot,Bot 3,5,4,0.2777777777777778,0.768,0.78,-0.01200000000000001,0.01200000000000001,1759090116.031
776145,2025-09-28,TOR,TB,1,4,Top,Top 4,5,4,0.3333333333333333,0.686,0.77,-0.08399999999999996,0.08399999999999996,1759090603.257
776145,2025-09-28,TOR,TB,1,4,Bot,Bot 4,5,4,0.3888888888888889,0.658,0.78,-0.122,0.122,1759091446.809
776145,2025-09-28,TOR,TB,1,5,Top,Top 5,6,4,0.4444444444444444,0.71,0.87,-0.16000000000000003,0.16000000000000003,1759092152.721
776145,2025-09-28,TOR,TB,1,5,Bot,Bot 5,6,4,0.5,0.82,0.88,-0.06000000000000005,0.06000000000000005,1759092599.97
